UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q9JLZ8	SIGIR	single Ig IL-1-related receptor	Sigirr	4027	5.54	70324.9	2	2	6.11	409
Q7TNF9	F117A	protein FAM117A	Fam117a	4820	1.69	70313.7	3	2	6.87	451
Q9D1I5	MCEE	"methylmalonyl-CoA epimerase, mitochondrial precursor"	Mcee	2775	12.77	70049.4	2	2	26.97	178
Q91VW9	ZKSC3	zinc finger protein with KRAB and SCAN domains 3	Zkscan3	4017	5.58	70046.6	3	3	9.22	553
nan		"PREDICTED: 5, 10-methenyltetrahydrofolate synthetase-like isoform"	Mthfsl	2727	13.17	69818.2	2	2	15.33	150
Q6P5B5	Q6P5B5	fragile X mental retardation syndrome-related protein 2	Fxr2	4066	5.38	69721.3	2	2	5.93	674
Q8VBW5	BBX	HMG box transcription factor BBX	Bbx	4629	2.65	69630.5	5	4	6.28	907
Q91WD1	RPC4	DNA-directed RNA polymerase III subunit RPC4	Polr3d	4517	3.45	69485.0	2	2	9.30	398
P62245	RS15A	40S ribosomal protein S15a	Rps15a	3243	9.29	69405.5	2	2	26.15	130
P49769	PSN1	presenilin-1	Psen1	3680	6.86	69350.9	3	2	7.49	467
Q8VD12	Z385A	zinc finger protein 385A	Zfp385a	3507	7.73	69350.9	2	2	6.48	386
P35276	RAB3D	ras-related protein Rab-3D	Rab3d	3727	6.72	69259.6	2	2	10.50	219
O35984	PBX2	pre-B-cell leukemia transcription factor 2	Pbx2	2830	12.40	69254.0	2	2	9.07	430
P56212	ARP19	cAMP-regulated phosphoprotein 19 isoform 1	Arpp19	3402	8.28	68810.3	2	1	15.18	112
P0C7N9	PSMG4	proteasome assembly chaperone 4 isoform b	Psmg4	2505	15.06	68737.7	3	2	32.52	123
Q14BV6	YDJC	carbohydrate deacetylase	Ydjc	4436	3.87	68720.0	2	2	7.74	310
Q61048	WBP4	WW domain-binding protein 4	Wbp4	3094	10.37	68480.8	2	2	7.98	376
Q6NXN1	SZRD1	SUZ domain-containing protein 1 isoform 1	Szrd1	3066	10.60	68453.2	2	2	21.05	152
Q8K409	DPOLB	DNA polymerase beta	Polb	3776	6.53	68251.8	2	2	9.85	335
Q9CR59	G45IP	growth arrest and DNA damage-inducible proteins-interacting protein	Gadd45gip1	3155	9.92	68229.5	2	2	8.56	222
Q99LR1	ABD12	monoacylglycerol lipase ABHD12	Abhd12	4046	5.46	68165.7	1	1	5.28	398
P70280	VAMP7	vesicle-associated membrane protein 7 isoform 1	Vamp7	4529	3.32	68105.4	2	1	5.45	220
Q9CX84	RGS19	regulator of G-protein signaling 19 isoform b	Rgs19	3257	9.22	68100.6	2	1	6.02	216
Q8BGF7	PAN2	PAB-dependent poly(A)-specific ribonuclease subunit PAN2 isoform 1	Pan2	3204	9.57	68083.4	2	2	2.92	1200
Q64282	IFIT1	interferon-induced protein with tetratricopeptide repeats 1	Ifit1	3373	8.44	67950.0	4	2	6.48	463
Q9JJA7	CCNL2	cyclin-L2	Ccnl2	4434	3.88	67894.5	2	2	7.34	518
Q64669	NQO1	NAD(P)H dehydrogenase	Nqo1	4018	5.57	67883.3	4	3	16.79	274
Q9JI48	PLAC8	placenta-specific gene 8 protein	Plac8	3852	6.23	67661.0	3	1	13.39	112
Q9QZI9	SERC3	serine incorporator 3 precursor	Serinc3	4338	4.32	67618.9	1	1	2.54	472
D3Z4S3	PTRD1	putative peptidyl-tRNA hydrolase PTRHD1	Ptrhd1	3649	7.01	67583.8	3	2	15.00	140
P70245	EBP	"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase"	Ebp	4267	4.65	67559.6	1	1	5.22	230
P53996	CNBP	cellular nucleic acid-binding protein isoform 1	Cnbp	3261	9.19	67515.3	2	1	8.43	178
Q8VDI1	ESIP1	epithelial-stromal interaction protein 1 isoform a	Epsti1	4622	2.68	67486.6	2	2	7.01	314
P63002	AES	amino-terminal enhancer of split isoform 1	Aes	3166	9.86	67207.9	2	2	8.12	197
Q9CQT5	POMP	proteasome maturation protein	Pomp	4316	4.41	67143.9	1	1	10.64	141
P97820	M4K4	mitogen-activated protein kinase kinase kinase kinase 4 isoform 3	Map4k4	4350	4.26	67135.8	3	3	3.11	1221
Q4PJX1	ODR4	protein odr-4 homolog isoform 1	BC003331	3455	7.97	67104.7	4	4	9.40	447
Q6IFX2	K1C42	"keratin, type I cytoskeletal 42"	Krt42	4611	2.73	67069.8	3	3	7.52	452
Q9DBN9	DDX59	probable ATP-dependent RNA helicase DDX59	Ddx59	3944	5.88	67055.4	2	2	2.91	619
O88574	SAP30	histone deacetylase complex subunit SAP30	Sap30	3096	10.37	67045.5	2	2	10.45	220
Q9D083	SPC24	kinetochore protein Spc24	Spc24	3228	9.39	66760.2	3	3	21.39	201
P97480	EYA3	eyes absent homolog 3 isoform 2	Eya3	3160	9.89	66682.5	3	3	10.00	510
Q3UGP9	LRC58	leucine-rich repeat-containing protein 58	Lrrc58	4402	3.99	66500.8	1	1	4.10	366
Q8VEH2	Q8VEH2	cip1-interacting zinc finger protein isoform 1	Ciz1	2686	13.47	66478.4	4	4	6.04	845
nan		PREDICTED: MLV-related proviral Env polyprotein	LOC108169043	4755	2.00	66435.0	2	1	2.37	632
Q8K039	K1143	uncharacterized protein KIAA1143 homolog	1110059G10Rik	3286	8.96	66262.6	2	2	12.90	155
P97364	SPS2	"selenide, water dikinase 2"	Sephs2	3326	8.71	66248.3	3	3	6.42	452
Q3UJZ3	ARMC7	armadillo repeat-containing protein 7	Armc7	4307	4.46	66118.2	2	2	16.67	198
Q8C0J2	A16L1	autophagy-related protein 16-1 isoform 1	Atg16l1	4710	2.19	65966.3	3	3	4.49	623
Q9DAP7	ASF1B	histone chaperone ASF1B	Asf1b	4176	5.00	65782.2	3	1	7.43	202
Q8BJU9	RF1ML	"peptide chain release factor 1-like, mitochondrial precursor"	Mtrf1l	4051	5.43	65778.5	1	1	4.29	373
Q8K1C9	LRC41	leucine-rich repeat-containing protein 41	Lrrc41	3014	10.98	65768.6	2	2	3.35	807
Q4QQM5	MIGA1	mitoguardin-1 isoform 1	Fam73a	3948	5.87	65759.2	1	1	3.83	600
G5E897	PLGT3	KDEL motif-containing protein 2 precursor	Kdelc2	4518	3.44	65724.2	3	3	6.56	503
Q62425	NDUA4	cytochrome c oxidase subunit NDUFA4	Ndufa4	4765	1.95	65686.8	3	3	36.58	82
Q9Z0Y1	DCTN3	dynactin subunit 3 isoform A	Dctn3	3719	6.73	65670.8	1	1	10.75	186
Q9CR08	RPP29	ribonuclease P protein subunit p29	Pop4	3591	7.28	65579.7	2	2	9.50	221
Q99M54	CDCA3	cell division cycle-associated protein 3	Cdca3	3749	6.61	65532.0	2	2	14.66	266
Q62280	SSXT	protein SSXT isoform 1	Ss18	3438	8.06	65460.3	3	2	7.18	418
Q9DBS2	TPRGL	tumor protein p63-regulated gene 1-like protein	Tprgl	3273	9.08	65319.5	3	2	19.17	266
Q9D0C1	RN115	E3 ubiquitin-protein ligase RNF115	Rnf115	2836	12.35	65292.9	2	2	13.11	305
O88958	GNPI1	glucosamine-6-phosphate isomerase 1	Gnpda1	3355	8.57	65071.8	1	1	10.03	289
Q9Z0N2	IF2H	"eukaryotic translation initiation factor 2 subunit 3, Y-linked"	Eif2s3y	2970	11.32	65032.1	2	1	3.39	472
Q9R0G6	COMP	cartilage oligomeric matrix protein precursor	Comp	4068	5.36	64952.2	2	2	4.37	755
P62254	UB2G1	ubiquitin-conjugating enzyme E2 G1	Ube2g1	4386	4.07	64887.1	2	2	20.00	170
Q9QZN4	FBX6	F-box only protein 6	Fbxo6	3960	5.84	64855.0	2	2	8.14	295
Q9JHP7	PLGT2	KDEL motif-containing protein 1 precursor	Kdelc1	4255	4.69	64807.5	3	2	6.37	502
Q9Z0F8	ADA17	disintegrin and metalloproteinase domain-containing protein 17	Adam17	4113	5.21	64706.1	2	2	2.13	846
Q8JZS9	RM48	"39S ribosomal protein L48, mitochondrial precursor"	Mrpl48	4588	2.91	64671.0	2	2	8.53	211
Q8BHK9	ERC6L	DNA excision repair protein ERCC-6-like	Ercc6l	2805	12.57	64416.1	3	2	3.06	1240
Q3TNH5	F172A	protein FAM172A isoform 1 precursor	Fam172a	4091	5.29	64415.0	2	2	6.47	417
P20060	HEXB	beta-hexosaminidase subunit beta precursor	Hexb	3949	5.87	64331.7	2	2	6.16	536
Q91ZE0	TMLH	"trimethyllysine dioxygenase, mitochondrial"	Tmlhe	3063	10.62	64251.0	3	2	6.89	421
P62274	RS29	40S ribosomal protein S29	Rps29	4516	3.45	64183.8	3	2	32.14	56
Q6T5E4	Q6T5E4	"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase"	Gcnt2	4397	4.00	64132.8	1	1	3.24	401
Q3U9D6	Q3U9D6	exocyst complex component 6	Exoc6	4235	4.77	64075.8	1	1	1.87	804
Q8K0G5	EIPR1	protein TSSC1	Tssc1	3578	7.35	63939.8	3	2	7.77	386
Q9D1Q4	DPM3	dolichol-phosphate mannosyltransferase subunit 3 precursor	Dpm3	4455	3.77	63700.6	2	1	10.87	92
Q8K5B2	MCFD2	multiple coagulation factor deficiency protein 2 homolog precursor	Mcfd2	4103	5.24	63539.1	1	1	8.97	145
Q9QXA1	CYHR1	cysteine and histidine-rich protein 1 isoform 1 precursor	Cyhr1	4098	5.26	63370.2	1	1	4.50	311
Q3U6N9	CH033	UPF0488 protein C8orf33 homolog	1110038F14Rik	3700	6.80	63142.5	3	3	28.75	160
Q9D0F1	NDC80	kinetochore protein NDC80 homolog	Ndc80	4252	4.72	63116.8	2	2	3.43	642
O08586	PTEN	"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and"	Pten	4177	5.00	63062.7	3	3	10.17	403
Q7TND5	RPF1	ribosome production factor 1 isoform 2	Rpf1	4580	2.94	62995.6	1	1	4.87	349
Q9ES30	C1QT3	complement C1q tumor necrosis factor-related protein 3 isoform 2	C1qtnf3	4495	3.57	62894.4	2	2	11.38	246
Q9JIQ3	DBLOH	"diablo homolog, mitochondrial precursor"	Diablo	3142	10.04	62628.8	5	3	13.92	237
Q9CZ15	PSF1	DNA replication complex GINS protein PSF1 isoform 1	Gins1	2956	11.40	62587.7	2	2	14.80	196
P82343	RENBP	N-acylglucosamine 2-epimerase isoform 2	Renbp	4850	1.57	62421.3	2	2	5.53	416
Q8C0I1	ADAS	"alkyldihydroxyacetonephosphate synthase, peroxisomal"	Agps	4080	5.32	62356.0	3	2	4.62	671
Q99NB1	ACS2L	"acetyl-coenzyme A synthetase 2-like, mitochondrial precursor"	Acss1	3888	6.07	62233.4	4	3	7.18	682
Q99JY4	TRABD	traB domain-containing protein	Trabd	4719	2.17	62085.4	1	1	3.19	376
Q8BGA9	OXA1L	mitochondrial inner membrane protein OXA1L	Oxa1l	4723	2.15	62010.1	3	2	3.93	433
Q9D3W4	GPN3	GPN-loop GTPase 3	Gpn3	4100	5.26	61953.9	2	2	10.92	284
P50428	ARSA	arylsulfatase A precursor	Arsa	3826	6.29	61888.4	1	1	3.75	506
O35379	MRP1	multidrug resistance-associated protein 1	Abcc1	3528	7.57	61873.9	3	2	2.49	1528
Q9CQC9	SAR1B	GTP-binding protein SAR1b	Sar1b	3501	7.78	61681.3	3	3	24.24	198
Q8C181	MBNL2	PREDICTED: muscleblind-like protein 2 isoform X2	Mbnl2	4711	2.19	61618.8	3	2	5.80	379
Q9D1M7	FKB11	peptidyl-prolyl cis-trans isomerase FKBP11 precursor	Fkbp11	3557	7.42	61586.7	2	2	17.91	201
O88892	SERF1	small EDRK-rich factor 1	Serf1	4759	1.97	61536.7	1	1	16.13	62
P62869	ELOB	transcription elongation factor B polypeptide 2	Tceb2	4163	5.05	61388.4	2	2	21.19	118
P17897	LYZ1	lysozyme C-1 precursor	Lyz1	4521	3.40	61373.9	1	1	8.11	148
Q8C4X1	CENPX	centromere protein X	Stra13	3866	6.18	61359.0	1	1	17.95	78
Q9D3U0	PUS10	putative tRNA pseudouridine synthase Pus10	Pus10	3048	10.74	61349.6	3	3	7.78	527
O88597	BECN1	beclin-1	Becn1	4232	4.78	61173.0	4	3	8.93	448
P16254	SRP14	signal recognition particle 14 kDa protein	Srp14	4283	4.57	61111.5	1	1	10.91	110
Q8QZX2	HAUS3	HAUS augmin-like complex subunit 3	Haus3	4289	4.55	61105.7	2	2	2.81	570
Q8BLR5	PSD4	PH and SEC7 domain-containing protein 4	Psd4	3873	6.15	61077.5	2	1	1.79	1005
A2APF7	A2APF7	Z-DNA-binding protein 1 isoform 1	Zbp1	3266	9.15	60977.4	3	2	5.35	411
Q60838	DVL2	segment polarity protein dishevelled homolog DVL-2	Dvl2	3814	6.34	60674.0	2	2	4.21	736
Q8K0D0	CDK17	cyclin-dependent kinase 17	Cdk17	4054	5.43	60649.7	2	2	6.50	523
P03899	NU3M	NADH dehydrogenase subunit 3 (mitochondrion)	ND3	4328	4.35	60518.7	1	1	13.04	115
Q5RKZ7	MOCS1	molybdenum cofactor biosynthesis protein 1 isoform 1	Mocs1	3585	7.31	60491.4	2	2	6.60	636
Q8C0Z1	F234A	protein FAM234A	Fam234a	4790	1.84	60482.0	3	2	4.68	555
Q61165	SL9A1	sodium/hydrogen exchanger 1	Slc9a1	4106	5.22	60442.4	2	2	2.93	820
Q9D009	LIPT2	"putative lipoyltransferase 2, mitochondrial"	Lipt2	3799	6.43	60402.1	2	1	8.23	231
Q8R2Y0	ABHD6	monoacylglycerol lipase ABHD6	Abhd6	4198	4.94	60336.3	1	1	3.87	336
Q8CI71	VPS50	syndetin isoform 1	Vps50	4426	3.91	60273.1	1	1	1.66	964
Q62276	MED22	mediator of RNA polymerase II transcription subunit 22 isoform 2	Med22	3232	9.35	60000.1	1	1	9.00	200
Q80Y56	RBNS5	rabenosyn-5	Rbsn	4610	2.73	59949.6	2	2	2.55	783
Q8VCG9	RFXAP	regulatory factor X-associated protein	Rfxap	4296	4.51	59948.2	2	1	8.23	231
Q922M7	ASHWN	ashwin	AI597479	3643	7.03	59886.4	2	1	7.33	232
Q8VDH1	FBX21	F-box only protein 21	Fbxo21	3683	6.85	59752.3	3	1	3.67	627
Q8C754	VPS52	vacuolar protein sorting-associated protein 52 homolog	Vps52	3929	5.92	59395.0	1	1	1.52	723
Q8VDP2	CX056	UPF0428 protein CXorf56 homolog	C330007P06Rik	3240	9.32	59362.6	3	3	19.82	222
Q8BIF9	ZN787	zinc finger protein 787	Zfp787	3625	7.12	59290.1	1	1	3.41	381
P41731	CD63	CD63 antigen	Cd63	4306	4.47	59286.7	1	1	4.62	238
Q505D7	OPA3	optic atrophy 3 protein homolog	Opa3	4894	1.44	59256.5	3	2	10.06	179
Q5SUC9	SCO1	"protein SCO1 homolog, mitochondrial"	Sco1	4192	4.95	59239.5	1	1	5.99	284
Q08775	RUNX2	PREDICTED: runt-related transcription factor 2 isoform X5	Runx2	3251	9.25	58930.4	2	2	4.94	607
P56390	CKS2	cyclin-dependent kinases regulatory subunit 2	Cks2	3552	7.45	58920.3	1	1	11.39	79
Q8VEH6	CBWD1	COBW domain-containing protein 1	Cbwd1	3854	6.22	58669.1	1	1	3.56	393
Q80YV4	PANK4	pantothenate kinase 4 isoform 1	Pank4	3907	6.00	58648.5	3	3	5.73	820
Q3UMR5	MCU	"calcium uniporter protein, mitochondrial precursor"	Mcu	3531	7.55	58481.8	2	2	8.86	350
Q8JZY2	COMDA	COMM domain-containing protein 10	Commd10	3523	7.61	58310.4	3	2	9.90	202
P62746	RHOB	rho-related GTP-binding protein RhoB precursor	Rhob	3838	6.27	58180.2	2	2	18.37	196
Q5NC05	TTF2	transcription termination factor 2	Ttf2	2726	13.18	58140.0	3	3	4.75	1138
Q8R1T1	CHMP7	charged multivesicular body protein 7	Chmp7	3265	9.16	58130.4	2	2	5.54	451
Q9CQ79	TXND9	thioredoxin domain-containing protein 9	Txndc9	3171	9.80	58084.2	2	2	11.06	226
P68369	TBA1A	tubulin alpha-1A chain	Tuba1a	3986	5.71	58017.8	1	1	2.88	451
Q9CQV6	MLP3B	microtubule-associated proteins 1A/1B light chain 3B	Map1lc3b	4551	3.17	57953.2	2	2	19.20	125
Q80WB5	NTAQ1	protein N-terminal glutamine amidohydrolase isoform 1	Wdyhv1	4172	5.02	57845.1	1	1	4.78	209
Q80ZS3	RT26	"28S ribosomal protein S26, mitochondrial precursor"	Mrps26	4325	4.36	57840.5	2	2	16.50	200
Q6ZPL9	DDX55	ATP-dependent RNA helicase DDX55 isoform 1	Ddx55	3655	6.96	57826.3	4	2	6.17	600
P51807	DYLT1	dynein light chain Tctex-type 1F isoform 1	Dynlt1f	2958	11.38	57799.2	3	2	14.16	113
Q9Z2S7	T22D3	TSC22 domain family protein 3 isoform 1	Tsc22d3	4866	1.49	57676.8	2	2	12.44	201
Q9CYC6	DCP2	m7GpppN-mRNA hydrolase	Dcp2	4620	2.69	57673.2	2	2	7.35	422
E9QJW9	E9QJW9	tryptase beta-2 precursor	Tpsb2	4637	2.60	57609.3	2	1	3.99	276
Q9CWR2	SMYD3	histone-lysine N-methyltransferase SMYD3	Smyd3	4715	2.18	57285.7	3	1	3.04	428
Q9CY94	PSF3	DNA replication complex GINS protein PSF3	Gins3	3083	10.43	57260.5	2	2	13.89	216
Q7TNG8	LDHD	"probable D-lactate dehydrogenase, mitochondrial"	Ldhd	4019	5.57	57230.3	1	1	3.10	484
P22599	A1AT2	alpha-1-antitrypsin 1-2 precursor	Serpina1b	3800	6.42	57142.5	2	2	7.02	413
P62835	RAP1A	ras-related protein Rap-1A precursor	Rap1a	3007	11.02	57073.6	2	2	14.13	184
Q05921	RN5A	2-5A-dependent ribonuclease	Rnasel	4508	3.51	57050.7	2	2	2.99	735
Q3ULF4	SPG7	paraplegin	Spg7	3570	7.38	57001.1	1	1	3.33	781
Q9CR39	WIPI3	WD repeat domain phosphoinositide-interacting protein 3	Wdr45b	4491	3.59	56978.5	1	1	4.07	344
Q9CR29	CCD43	coiled-coil domain-containing protein 43	Ccdc43	3855	6.22	56904.9	4	2	14.86	222
Q91X84	CRTC3	CREB-regulated transcription coactivator 3	Crtc3	4356	4.20	56764.9	2	1	2.10	619
Q9D8C6	MED11	mediator of RNA polymerase II transcription subunit 11	Med11	2703	13.34	56738.7	2	2	33.33	117
Q8QZY6	TSN14	tetraspanin-14	Tspan14	3348	8.63	56545.8	2	2	10.37	270
Q9CWX9	DDX47	probable ATP-dependent RNA helicase DDX47	Ddx47	4036	5.50	56528.6	2	1	1.98	455
Q3ULL6	Q3ULL6	regulator of nonsense transcripts 3B	Upf3b	4202	4.92	56293.1	2	2	3.81	472
Q9DCJ1	LST8	target of rapamycin complex subunit LST8 isoform 1	Mlst8	3889	6.06	56286.3	2	1	5.52	326
O88907	PIAS1	E3 SUMO-protein ligase PIAS1	Pias1	3429	8.14	56218.7	2	2	7.37	651
O35114	SCRB2	lysosome membrane protein 2	Scarb2	3701	6.80	56114.9	2	1	3.77	478
Q60936	COQ8A	"atypical kinase ADCK3, mitochondrial"	Adck3	3624	7.12	56004.1	2	2	6.20	645
Q9CXJ4	ABCB8	"ATP-binding cassette sub-family B member 8, mitochondrial precursor"	Abcb8	3270	9.10	55979.8	2	1	2.79	717
A2BHP3	A2BHP3	rhombotin-2 isoform 1	Lmo2	4705	2.21	55921.3	2	2	9.65	228
Q8K0Y7	PAXX	protein PAXX	BC029214	2834	12.36	55909.2	2	2	16.59	205
P35279	RAB6A	ras-related protein Rab-6A isoform 1	Rab6a	4742	2.07	55783.0	1	1	4.33	208
Q9DAJ4	WDR83	WD repeat domain-containing protein 83	Wdr83	4170	5.03	55694.9	1	1	4.76	315
Q6ZWV7	RL35	60S ribosomal protein L35	Rpl35	4243	4.74	55632.4	2	2	13.82	123
Q8R015	BL1S5	biogenesis of lysosome-related organelles complex 1 subunit 5	Bloc1s5	3653	6.97	55386.1	2	2	12.97	185
nan		PREDICTED: FGGY carbohydrate kinase domain-containing protein	Fggy	3208	9.54	55337.0	2	2	7.69	481
Q62087	PON3	serum paraoxonase/lactonase 3 precursor	Pon3	3774	6.54	55302.7	1	1	4.52	354
Q9CY73	RM44	"39S ribosomal protein L44, mitochondrial precursor"	Mrpl44	4189	4.97	55299.0	1	1	4.50	333
Q9QYY8	SPAST	spastin isoform 1	Spast	4403	3.99	55226.1	3	3	6.84	614
Q9D4V0	EKI1	ethanolamine kinase 1	Etnk1	3770	6.54	55221.3	2	1	5.51	363
Q3TFD2	PCAT1	lysophosphatidylcholine acyltransferase 1	Lpcat1	2625	14.09	55109.2	2	2	6.37	534
Q62511	ZFP91	E3 ubiquitin-protein ligase ZFP91	Zfp91	4171	5.03	54988.6	2	2	4.02	572
P11688	ITA5	integrin alpha-5 isoform 1 preproprotein	Itga5	4143	5.12	54644.2	2	2	3.13	1053
O88513	GEMI	geminin	Gmnn	3345	8.63	54427.4	1	1	7.28	206
D3Z0K6	D3Z0K6	round spermatid basic protein 1-like protein	Rsbn1l	3487	7.85	54161.6	3	2	5.60	821
Q9QXV3	ING1	inhibitor of growth protein 1 isoform 1	Ing1	4385	4.07	54137.1	2	2	10.39	279
Q9D0I4	STX17	syntaxin-17	Stx17	4483	3.62	54117.8	2	1	6.64	301
Q9QZQ8	H2AY	core histone macro-H2A.1 isoform 1	H2afy	4541	3.21	54075.3	2	1	2.42	372
P53368	8ODP	"7,8-dihydro-8-oxoguanine triphosphatase precursor"	Nudt1	4222	4.85	53954.7	1	1	8.33	156
Q58E70	Q58E70	tropomyosin alpha-3 chain isoform Tpm3.2cy	Tpm3	4844	1.58	53699.2	1	1	3.63	248
Q8BWY7	S39AB	zinc transporter ZIP11 isoform 1	Slc39a11	4817	1.70	53570.3	1	1	5.56	342
Q9CQC8	SPG21	maspardin	Spg21	3850	6.23	53525.6	2	1	6.49	308
nan		PREDICTED: ubiquitin domain-containing protein UBFD1 isoform X1	Ubfd1	3105	10.29	53443.1	3	3	9.65	373
Q9JKL4	NDUF3	NADH dehydrogenase	Ndufaf3	3573	7.37	53437.6	2	2	16.76	185
Q3UBZ5	MI4GD	MIF4G domain-containing protein isoform 1	Mif4gd	4612	2.73	53257.6	2	2	13.96	222
Q80XU3	NUCKS	nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Nucks1	3332	8.68	53224.0	2	1	11.11	234
P62305	RUXE	small nuclear ribonucleoprotein E	Snrpe	4510	3.50	53183.0	1	1	11.96	92
Q8CFV9	RIFK	riboflavin kinase	Rfk	4514	3.46	53119.7	1	1	7.10	155
Q8K4M5	COMD1	COMM domain-containing protein 1	Commd1	4377	4.09	52874.3	1	1	5.85	188
Q3UYC0	PPM1H	protein phosphatase 1H isoform 1	Ppm1h	4502	3.53	52562.1	1	1	3.70	513
Q8K268	ABCF3	ATP-binding cassette sub-family F member 3	Abcf3	3151	9.97	52548.3	4	3	8.32	709
Q9D945	LLPH	protein LLP homolog	Llph	3502	7.76	52536.1	2	2	15.38	130
Q8VCS0	PGRP2	N-acetylmuramoyl-L-alanine amidase isoform a precursor	Pglyrp2	3998	5.65	52487.4	2	2	6.98	530
P49070	CAMLG	calcium signal-modulating cyclophilin ligand	Caml	3954	5.85	52252.9	3	2	11.90	294
Q91YJ2	SNX4	sorting nexin-4	Snx4	4697	2.23	52093.6	2	2	2.89	450
Q69ZS7	HBS1L	HBS1-like protein isoform 1	Hbs1l	4625	2.67	52049.3	2	2	4.40	682
Q80VL1	TDRKH	tudor and KH domain-containing protein	Tdrkh	3621	7.13	51880.8	2	2	6.07	560
Q9CQQ7	AT5F1	"ATP synthase F(0) complex subunit B1, mitochondrial isoform 1"	Atp5f1	4059	5.41	51864.6	3	2	8.98	256
nan		PREDICTED: CLIP-associating protein 2 isoform X1	Clasp2	3335	8.67	51792.9	1	1	0.71	1553
Q8R2Q8	BST2	bone marrow stromal antigen 2 precursor	Bst2	4845	1.58	51716.5	1	1	5.23	172
Q9CQR4	ACO13	acyl-coenzyme A thioesterase 13	Acot13	4407	3.99	51609.5	1	1	8.57	140
O70311	NMT2	glycylpeptide N-tetradecanoyltransferase 2 isoform a	Nmt2	3176	9.75	51570.9	2	2	5.29	529
nan		"PREDICTED: ubiquitin, partial"	Gm4802	4665	2.47	51495.1	1	1	6.21	145
Q9D115	ZN706	zinc finger protein 706	Zfp706	4740	2.08	51454.6	1	1	14.47	76
Q9CQE7	ERGI3	endoplasmic reticulum-Golgi intermediate compartment protein 3	Ergic3	4721	2.16	51440.6	1	1	2.87	383
nan		PREDICTED: SWI/SNF-related matrix-associated actin-dependent	Hmg20b	4898	1.43	51259.7	2	2	6.27	415
Q9D1J1	NECP2	adaptin ear-binding coat-associated protein 2	Necap2	3441	8.05	51255.5	3	1	10.15	266
Q99K95	RTF2	protein RTF2 homolog	Rtfdc1	4504	3.53	51189.5	3	1	3.26	307
Q9JIW9	RALB	ras-related protein Ral-B precursor	Ralb	4729	2.12	51158.5	2	2	8.25	206
Q99PM3	TF2AA	transcription initiation factor IIA subunit 1 isoform 1	Gtf2a1	4115	5.20	51056.9	1	1	2.91	378
O54864	SUV91	histone-lysine N-methyltransferase SUV39H1 isoform 2	Suv39h1	4538	3.26	50978.4	2	2	6.05	413
A0A0B4J1E3	A0A0B4J1E3	DNA-binding protein SMUBP-2	Ighmbp2	4493	3.58	50813.9	2	2	2.72	993
Q8BM96	AGRG7	adhesion G-protein coupled receptor G7 precursor	Adgrg7	3806	6.37	50767.0	2	2	3.44	785
Q9CWT3	SNX10	sorting nexin-10	Snx10	4830	1.64	50719.7	1	1	4.48	201
Q6AXG1	Q6AXG1	protein CASP isoform g	Cux1	3785	6.49	50677.9	2	2	5.77	763
O35130	NEP1	ribosomal RNA small subunit methyltransferase NEP1	Emg1	4044	5.46	50560.3	1	1	5.74	244
Q9D2R0	AACS	acetoacetyl-CoA synthetase	Aacs	4587	2.91	50487.8	2	2	4.32	672
Q7TSQ8	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit	Pdpr	4683	2.32	50424.2	3	2	4.56	878
Q9CQ37	UBE2T	ubiquitin-conjugating enzyme E2 T	Ube2t	4515	3.45	50316.4	2	2	13.73	204
Q99LY9	NDUS5	NADH dehydrogenase	Ndufs5	3882	6.12	50222.9	1	1	11.32	106
O35744	CHIL3	chitinase-like protein 3 precursor	Chil3	3478	7.88	50090.2	1	1	3.77	398
O35841	API5	apoptosis inhibitor 5 isoform 2	Api5	3686	6.85	50024.6	1	1	2.38	504
P62313	LSM6	U6 snRNA-associated Sm-like protein LSm6	Lsm6	4212	4.89	49931.5	1	1	13.75	80
Q91VS7	MGST1	microsomal glutathione S-transferase 1	Mgst1	3939	5.89	49911.4	1	1	8.39	155
Q9CXC3	MGME1	mitochondrial genome maintenance exonuclease 1	Mgme1	4689	2.27	49833.1	1	1	3.25	338
P21844	CMA1	chymase preproprotein	Cma1	3167	9.84	49733.0	1	1	8.46	260
Q8R5J9	PRAF3	PRA1 family protein 3	Arl6ip5	4343	4.30	49654.5	1	1	10.11	188
Q91XE8	TM205	transmembrane protein 205 isoform 2	Tmem205	3909	5.99	49605.7	1	1	8.99	189
Q9D786	HAUS5	HAUS augmin-like complex subunit 5	Haus5	4317	4.39	49519.5	2	2	5.17	619
Q9WTR1	TRPV2	transient receptor potential cation channel subfamily V member 2	Trpv2	4774	1.90	49461.3	2	2	3.97	756
P50429	ARSB	arylsulfatase B precursor	Arsb	3682	6.86	49356.8	1	1	2.43	534
Q9JLI0	Q9JLI0	"aldo-keto reductase family 1, member C12"	Akr1c12	4253	4.71	49266.1	2	1	5.88	323
Q9Z282	GP132	probable G-protein coupled receptor 132	Gpr132	4747	2.02	49210.4	1	1	3.93	382
